image_path,product_name
assets/images/tony-hawk-pro-skater-3-4.jpg,Tony Hawk Pro skater 3 +4
assets/images/god-of-war-raknarok.jpg,God of War Raknarok
assets/images/fc-24.jpg,FC 24
assets/images/sonic-superstars.jpg,Sonic Superstars
assets/images/call-of-duty-modern-warfare-3.jpg,Call of Duty Modern Warfare 3
assets/images/ufc-5.jpg,UFC 5
assets/images/luigi-s-mansion-3.jpg,Luigi´s Mansion 3
assets/images/dragon-ball-figtherz.jpg,Dragon Ball Figtherz
assets/images/donkey-kong-country-returns-hd.jpg,Donkey Kong Country Returns HD
assets/images/minecraft.jpg,Minecraft
assets/images/resident-evil-revelations.jpg,Resident Evil Revelations
assets/images/rayman-legends-definitve.jpg,Rayman Legends Definitve
assets/images/just-dance-2025.jpg,Just Dance 2025
assets/images/control-nintendo-switch.jpg,Control Nintendo Switch
assets/images/control-inalambrico-dual-ps5.jpg,Control Inalámbrico Dual PS5
assets/images/audifono-nla-pro-gaming.jpg,Audifono NLA Pro Gaming
assets/images/nintendo-switch-pouch-pokeball.jpg,Nintendo Switch Pouch Pokeball
assets/images/pack-bateria-recargable.jpg,Pack Bateria recargable
